raw_texts,raw_aspect_terms,bert_tokens,aspect_masks,implicits,labels,source
"three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",courses,"[101, 2093, 5352, 1011, 9804, 2421, 6581, 14163, 21218, 2015, 1010, 23893, 27060, 13555, 8808, 1998, 16521, 2007, 1037, 12090, 11225, 1010, 1998, 1037, 6865, 2121, 21475, 8740, 13433, 12848, 2890, 2008, 2003, 2041, 1997, 2023, 2088, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
it's a perfect place to have a amanzing indian food.,indian food,"[101, 2009, 1005, 1055, 1037, 3819, 2173, 2000, 2031, 1037, 25933, 14191, 2075, 2796, 2833, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,0,restaurants
the place is so cool and the service is prompt and curtious.,service,"[101, 1996, 2173, 2003, 2061, 4658, 1998, 1996, 2326, 2003, 25732, 1998, 20099, 6313, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the place is so cool and the service is prompt and curtious.,place,"[101, 1996, 2173, 2003, 2061, 4658, 1998, 1996, 2326, 2003, 25732, 1998, 20099, 6313, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
at the end you're left with a mild broth with noodles that you can slurp out of a cup.,broth with noodles,"[101, 2012, 1996, 2203, 2017, 1005, 2128, 2187, 2007, 1037, 10256, 22953, 2705, 2007, 27130, 2008, 2017, 2064, 22889, 3126, 2361, 2041, 1997, 1037, 2452, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
i just wonder how you can have such a delicious meal for such little money.,meal,"[101, 1045, 2074, 4687, 2129, 2017, 2064, 2031, 2107, 1037, 12090, 7954, 2005, 2107, 2210, 2769, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
i just wonder how you can have such a delicious meal for such little money.,money,"[101, 1045, 2074, 4687, 2129, 2017, 2064, 2031, 2107, 1037, 12090, 7954, 2005, 2107, 2210, 2769, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
the wine list is excellent.,wine list,"[101, 1996, 4511, 2862, 2003, 6581, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0]",False,0,restaurants
"ive been to many thai restaurants in manhattan before, and toons is by far the best thai food ive had (except for my mom's of course).",Thai food,"[101, 4921, 2063, 2042, 2000, 2116, 7273, 7884, 1999, 7128, 2077, 1010, 1998, 2205, 3619, 2003, 2011, 2521, 1996, 2190, 7273, 2833, 4921, 2063, 2018, 1006, 3272, 2005, 2026, 3566, 1005, 1055, 1997, 2607, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
they wouldnt even let me finish my glass of wine before offering another.,glass of wine,"[101, 2027, 2876, 2102, 2130, 2292, 2033, 3926, 2026, 3221, 1997, 4511, 2077, 5378, 2178, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",True,2,restaurants
"whem asked, we had to ask more detailed questions so that we knew what the specials were.",specials,"[101, 1059, 29122, 2356, 1010, 2057, 2018, 2000, 3198, 2062, 6851, 3980, 2061, 2008, 2057, 2354, 2054, 1996, 19247, 2020, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",True,2,restaurants
this is a consistently great place to dine for lunch or dinner.,lunch,"[101, 2023, 2003, 1037, 10862, 2307, 2173, 2000, 11586, 2063, 2005, 6265, 2030, 4596, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",True,2,restaurants
this is a consistently great place to dine for lunch or dinner.,dinner,"[101, 2023, 2003, 1037, 10862, 2307, 2173, 2000, 11586, 2063, 2005, 6265, 2030, 4596, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",True,2,restaurants
this is a consistently great place to dine for lunch or dinner.,dine,"[101, 2023, 2003, 1037, 10862, 2307, 2173, 2000, 11586, 2063, 2005, 6265, 2030, 4596, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"nice atmosphere, the service was very pleasant and the desert was good.",atmosphere,"[101, 3835, 7224, 1010, 1996, 2326, 2001, 2200, 8242, 1998, 1996, 5532, 2001, 2204, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"nice atmosphere, the service was very pleasant and the desert was good.",service,"[101, 3835, 7224, 1010, 1996, 2326, 2001, 2200, 8242, 1998, 1996, 5532, 2001, 2204, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"nice atmosphere, the service was very pleasant and the desert was good.",desert,"[101, 3835, 7224, 1010, 1996, 2326, 2001, 2200, 8242, 1998, 1996, 5532, 2001, 2204, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,restaurants
after really enjoying ourselves at the bar we sat down at a table and had dinner.,bar,"[101, 2044, 2428, 9107, 9731, 2012, 1996, 3347, 2057, 2938, 2091, 2012, 1037, 2795, 1998, 2018, 4596, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
after really enjoying ourselves at the bar we sat down at a table and had dinner.,table,"[101, 2044, 2428, 9107, 9731, 2012, 1996, 3347, 2057, 2938, 2091, 2012, 1037, 2795, 1998, 2018, 4596, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,2,restaurants
after really enjoying ourselves at the bar we sat down at a table and had dinner.,dinner,"[101, 2044, 2428, 9107, 9731, 2012, 1996, 3347, 2057, 2938, 2091, 2012, 1037, 2795, 1998, 2018, 4596, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,2,restaurants
"fabulous service, fantastic food, and a chilled out atmosphere and environment.",service,"[101, 18783, 2326, 1010, 10392, 2833, 1010, 1998, 1037, 23362, 2041, 7224, 1998, 4044, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"fabulous service, fantastic food, and a chilled out atmosphere and environment.",food,"[101, 18783, 2326, 1010, 10392, 2833, 1010, 1998, 1037, 23362, 2041, 7224, 1998, 4044, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"fabulous service, fantastic food, and a chilled out atmosphere and environment.",atmosphere,"[101, 18783, 2326, 1010, 10392, 2833, 1010, 1998, 1037, 23362, 2041, 7224, 1998, 4044, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,restaurants
"fabulous service, fantastic food, and a chilled out atmosphere and environment.",environment,"[101, 18783, 2326, 1010, 10392, 2833, 1010, 1998, 1037, 23362, 2041, 7224, 1998, 4044, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
try the lasagnette appetizer.,lasagnette appetizer,"[101, 3046, 1996, 5869, 25440, 4674, 10439, 20624, 6290, 1012, 102]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",True,0,restaurants
i liked the beer selection!,beer selection,"[101, 1045, 4669, 1996, 5404, 4989, 999, 102]","[0, 0, 0, 0, 1, 1, 0, 0]",False,0,restaurants
"great food, good size menu, great service and an unpretensious setting.",food,"[101, 2307, 2833, 1010, 2204, 2946, 12183, 1010, 2307, 2326, 1998, 2019, 4895, 28139, 25808, 6313, 4292, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great food, good size menu, great service and an unpretensious setting.",menu,"[101, 2307, 2833, 1010, 2204, 2946, 12183, 1010, 2307, 2326, 1998, 2019, 4895, 28139, 25808, 6313, 4292, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great food, good size menu, great service and an unpretensious setting.",service,"[101, 2307, 2833, 1010, 2204, 2946, 12183, 1010, 2307, 2326, 1998, 2019, 4895, 28139, 25808, 6313, 4292, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great food, good size menu, great service and an unpretensious setting.",setting,"[101, 2307, 2833, 1010, 2204, 2946, 12183, 1010, 2307, 2326, 1998, 2019, 4895, 28139, 25808, 6313, 4292, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
go here for a romantic dinner but not for an all out wow dining experience.,dinner,"[101, 2175, 2182, 2005, 1037, 6298, 4596, 2021, 2025, 2005, 2019, 2035, 2041, 10166, 7759, 3325, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
go here for a romantic dinner but not for an all out wow dining experience.,dining,"[101, 2175, 2182, 2005, 1037, 6298, 4596, 2021, 2025, 2005, 2019, 2035, 2041, 10166, 7759, 3325, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False,0,restaurants
i grew up eating dosa and have yet to find a place in ny to satisfy my taste buds.,Dosa,"[101, 1045, 3473, 2039, 5983, 9998, 2050, 1998, 2031, 2664, 2000, 2424, 1037, 2173, 1999, 6396, 2000, 13225, 2026, 5510, 26734, 1012, 102]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
wine list selection is good and wine-by-the-glass was generously filled to the top.,Wine list selection,"[101, 4511, 2862, 4989, 2003, 2204, 1998, 4511, 1011, 2011, 1011, 1996, 1011, 3221, 2001, 12382, 2135, 3561, 2000, 1996, 2327, 1012, 102]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
wine list selection is good and wine-by-the-glass was generously filled to the top.,wine-by-the-glass,"[101, 4511, 2862, 4989, 2003, 2204, 1998, 4511, 1011, 2011, 1011, 1996, 1011, 3221, 2001, 12382, 2135, 3561, 2000, 1996, 2327, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"with the great variety on the menu , i eat here often and never get bored .",menu,"[101, 2007, 1996, 2307, 3528, 2006, 1996, 12183, 1010, 1045, 4521, 2182, 2411, 1998, 2196, 2131, 11471, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the menu is very limited - i think we counted 4 or 5 entrees.,menu,"[101, 1996, 12183, 2003, 2200, 3132, 1011, 1045, 2228, 2057, 8897, 1018, 2030, 1019, 4372, 13334, 2015, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
the menu is very limited - i think we counted 4 or 5 entrees.,entrees,"[101, 1996, 12183, 2003, 2200, 3132, 1011, 1045, 2228, 2057, 8897, 1018, 2030, 1019, 4372, 13334, 2015, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",True,1,restaurants
the menu is limited but almost all of the dishes are excellent.,menu,"[101, 1996, 12183, 2003, 3132, 2021, 2471, 2035, 1997, 1996, 10447, 2024, 6581, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
the menu is limited but almost all of the dishes are excellent.,dishes,"[101, 1996, 12183, 2003, 3132, 2021, 2471, 2035, 1997, 1996, 10447, 2024, 6581, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,restaurants
not too crazy about their sake martini.,sake martini,"[101, 2025, 2205, 4689, 2055, 2037, 8739, 24480, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,1,restaurants
"great bagels, spreads and a good place to hang out in.",bagels,"[101, 2307, 4524, 9050, 1010, 20861, 1998, 1037, 2204, 2173, 2000, 6865, 2041, 1999, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great bagels, spreads and a good place to hang out in.",spreads,"[101, 2307, 4524, 9050, 1010, 20861, 1998, 1037, 2204, 2173, 2000, 6865, 2041, 1999, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
one thing i liked about this place is that i never felt rushed or pressured to give up my table ot incoming guests.,table,"[101, 2028, 2518, 1045, 4669, 2055, 2023, 2173, 2003, 2008, 1045, 2196, 2371, 6760, 2030, 25227, 2000, 2507, 2039, 2026, 2795, 27178, 14932, 6368, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",True,2,restaurants
"unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",food,"[101, 6854, 1010, 1996, 2833, 2003, 5151, 1010, 2021, 2673, 2842, 2055, 2023, 4825, 2003, 1996, 14496, 1012, 102]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
we always have a delicious meal and always leave feeling satisfied.,meal,"[101, 2057, 2467, 2031, 1037, 12090, 7954, 1998, 2467, 2681, 3110, 8510, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"dip the ingredients in with your chopsticks, swirl them around, and eat.",ingredients,"[101, 16510, 1996, 12760, 1999, 2007, 2115, 24494, 21354, 2015, 1010, 28693, 2068, 2105, 1010, 1998, 4521, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
"dip the ingredients in with your chopsticks, swirl them around, and eat.",chopsticks,"[101, 16510, 1996, 12760, 1999, 2007, 2115, 24494, 21354, 2015, 1010, 28693, 2068, 2105, 1010, 1998, 4521, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
first went here to enjoy their garden terrace.,garden terrace,"[101, 2034, 2253, 2182, 2000, 5959, 2037, 3871, 11134, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,0,restaurants
the pizza was pretty good and huge.,pizza,"[101, 1996, 10733, 2001, 3492, 2204, 1998, 4121, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the cuisine from what i've gathered is authentic taiwanese, though its very different from what i've been accustomed to in taipei.",cuisine,"[101, 1996, 12846, 2013, 2054, 1045, 1005, 2310, 5935, 2003, 14469, 16539, 1010, 2295, 2049, 2200, 2367, 2013, 2054, 1045, 1005, 2310, 2042, 17730, 2000, 1999, 14004, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,2,restaurants
i almost hesititate to write a review because the atmosphere was so great and i would hate for it too become to crowded.,atmosphere,"[101, 1045, 2471, 2002, 28032, 17570, 2000, 4339, 1037, 3319, 2138, 1996, 7224, 2001, 2061, 2307, 1998, 1045, 2052, 5223, 2005, 2009, 2205, 2468, 2000, 10789, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
they are often crowded on the weekends but they are efficient and accurate with their service.,service,"[101, 2027, 2024, 2411, 10789, 2006, 1996, 13499, 2021, 2027, 2024, 8114, 1998, 8321, 2007, 2037, 2326, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
they are often crowded on the weekends but they are efficient and accurate with their service.,crowded,"[101, 2027, 2024, 2411, 10789, 2006, 1996, 13499, 2021, 2027, 2024, 8114, 1998, 8321, 2007, 2037, 2326, 1012, 102]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
all my co-workers were amazed at how small the dish was.,dish,"[101, 2035, 2026, 2522, 1011, 3667, 2020, 15261, 2012, 2129, 2235, 1996, 9841, 2001, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False,1,restaurants
"the atmosphere is unheralded, the service impecible, and the food magnificant.",atmosphere,"[101, 1996, 7224, 2003, 4895, 5886, 19058, 2098, 1010, 1996, 2326, 17727, 8586, 7028, 1010, 1998, 1996, 2833, 23848, 3490, 8873, 9336, 2102, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the atmosphere is unheralded, the service impecible, and the food magnificant.",service,"[101, 1996, 7224, 2003, 4895, 5886, 19058, 2098, 1010, 1996, 2326, 17727, 8586, 7028, 1010, 1998, 1996, 2833, 23848, 3490, 8873, 9336, 2102, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the atmosphere is unheralded, the service impecible, and the food magnificant.",food,"[101, 1996, 7224, 2003, 4895, 5886, 19058, 2098, 1010, 1996, 2326, 17727, 8586, 7028, 1010, 1998, 1996, 2833, 23848, 3490, 8873, 9336, 2102, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"we ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",grilled branzino,"[101, 2057, 3641, 1996, 2569, 1010, 26192, 2094, 24905, 17168, 2080, 1010, 2008, 2001, 2061, 29592, 2007, 5923, 1010, 2009, 2001, 3697, 2000, 4521, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"the wait staff is friendly, and the food has gotten better and better!",wait staff,"[101, 1996, 3524, 3095, 2003, 5379, 1010, 1998, 1996, 2833, 2038, 5407, 2488, 1998, 2488, 999, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the wait staff is friendly, and the food has gotten better and better!",food,"[101, 1996, 3524, 3095, 2003, 5379, 1010, 1998, 1996, 2833, 2038, 5407, 2488, 1998, 2488, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"it may be a bit packed on weekends, but the vibe is good and it is the best french food you will find in the area.",vibe,"[101, 2009, 2089, 2022, 1037, 2978, 8966, 2006, 13499, 1010, 2021, 1996, 21209, 2003, 2204, 1998, 2009, 2003, 1996, 2190, 2413, 2833, 2017, 2097, 2424, 1999, 1996, 2181, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"it may be a bit packed on weekends, but the vibe is good and it is the best french food you will find in the area.",French food,"[101, 2009, 2089, 2022, 1037, 2978, 8966, 2006, 13499, 1010, 2021, 1996, 21209, 2003, 2204, 1998, 2009, 2003, 1996, 2190, 2413, 2833, 2017, 2097, 2424, 1999, 1996, 2181, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"it may be a bit packed on weekends, but the vibe is good and it is the best french food you will find in the area.",packed,"[101, 2009, 2089, 2022, 1037, 2978, 8966, 2006, 13499, 1010, 2021, 1996, 21209, 2003, 2204, 1998, 2009, 2003, 1996, 2190, 2413, 2833, 2017, 2097, 2424, 1999, 1996, 2181, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
right off the l in brooklyn this is a nice cozy place with good pizza.,pizza,"[101, 2157, 2125, 1996, 1048, 1999, 6613, 2023, 2003, 1037, 3835, 26931, 2173, 2007, 2204, 10733, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
right off the l in brooklyn this is a nice cozy place with good pizza.,place,"[101, 2157, 2125, 1996, 1048, 1999, 6613, 2023, 2003, 1037, 3835, 26931, 2173, 2007, 2204, 10733, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,0,restaurants
le pere pinard has a $15 pre-theater menu that is outstanding.,pre-theater menu,"[101, 3393, 23976, 9231, 4232, 2038, 1037, 1002, 2321, 3653, 1011, 4258, 12183, 2008, 2003, 5151, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",False,0,restaurants
i also ordered for delivery and the restaurant forgot half the order.,delivery,"[101, 1045, 2036, 3641, 2005, 6959, 1998, 1996, 4825, 9471, 2431, 1996, 2344, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
i also ordered for delivery and the restaurant forgot half the order.,order,"[101, 1045, 2036, 3641, 2005, 6959, 1998, 1996, 4825, 9471, 2431, 1996, 2344, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,1,restaurants
our server checked on us maybe twice during the entire meal.,server,"[101, 2256, 8241, 7039, 2006, 2149, 2672, 3807, 2076, 1996, 2972, 7954, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
our server checked on us maybe twice during the entire meal.,meal,"[101, 2256, 8241, 7039, 2006, 2149, 2672, 3807, 2076, 1996, 2972, 7954, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",True,2,restaurants
the strong scents coming from the left and right of me negatively affected my taste buds.,scents,"[101, 1996, 2844, 29254, 2746, 2013, 1996, 2187, 1998, 2157, 1997, 2033, 19762, 5360, 2026, 5510, 26734, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
we had the lobster sandwich and it was fantastic.,lobster sandwich,"[101, 2057, 2018, 1996, 27940, 11642, 1998, 2009, 2001, 10392, 1012, 102]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"had we been stalling i could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",check,"[101, 2018, 2057, 2042, 13498, 2075, 1045, 2071, 3305, 2073, 2027, 2020, 2746, 2013, 1010, 2021, 2057, 2018, 2042, 2045, 2625, 2084, 2019, 3178, 1998, 2027, 2910, 1005, 1056, 2130, 2716, 2149, 1037, 4638, 2664, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",True,1,restaurants
"though the spider roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",price,"[101, 2295, 1996, 6804, 4897, 2089, 2298, 2066, 1037, 4119, 2000, 4521, 1010, 2007, 3730, 5806, 18081, 5689, 2041, 1997, 1996, 4897, 1010, 2009, 2003, 2092, 4276, 1996, 3976, 2017, 3477, 2005, 2068, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"though the spider roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",shell crab,"[101, 2295, 1996, 6804, 4897, 2089, 2298, 2066, 1037, 4119, 2000, 4521, 1010, 2007, 3730, 5806, 18081, 5689, 2041, 1997, 1996, 4897, 1010, 2009, 2003, 2092, 4276, 1996, 3976, 2017, 3477, 2005, 2068, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
deep fried skewers are good and still rare to find in nyc.,Deep Fried Skewers,"[101, 2784, 13017, 15315, 7974, 2545, 2024, 2204, 1998, 2145, 4678, 2000, 2424, 1999, 16392, 1012, 102]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"i have tried to make reservations, but both times, the hostess didn't have my name.",reservations,"[101, 1045, 2031, 2699, 2000, 2191, 17829, 1010, 2021, 2119, 2335, 1010, 1996, 22566, 2134, 1005, 1056, 2031, 2026, 2171, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
